timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/05/18 20:52:35.971, 1, NVIDIA A100-SXM4-80GB, 72 %, 26 %, 11455 MiB, 81920 MiB, 320.56 W, 56
2026/05/18 20:52:36.971, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 340.93 W, 53
2026/05/18 20:52:36.971, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 340.30 W, 57
2026/05/18 20:52:37.971, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 310.72 W, 53
2026/05/18 20:52:37.972, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 317.19 W, 58
2026/05/18 20:52:38.972, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 335.51 W, 53
2026/05/18 20:52:38.972, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 352.04 W, 58
2026/05/18 20:52:39.972, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 335.51 W, 53
2026/05/18 20:52:39.972, 1, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11455 MiB, 81920 MiB, 329.60 W, 58
2026/05/18 20:52:40.972, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 347.27 W, 53
2026/05/18 20:52:40.973, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 364.19 W, 58
2026/05/18 20:52:41.973, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 356.29 W, 54
2026/05/18 20:52:41.973, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 350.84 W, 57
2026/05/18 20:52:42.973, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 325.86 W, 53
2026/05/18 20:52:42.973, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 271.67 W, 57
2026/05/18 20:52:43.973, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 330.09 W, 53
2026/05/18 20:52:43.974, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 366.64 W, 58
2026/05/18 20:52:44.974, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 358.12 W, 53
2026/05/18 20:52:44.974, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 355.09 W, 58
2026/05/18 20:52:45.974, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 330.95 W, 53
2026/05/18 20:52:45.974, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 287.15 W, 58
2026/05/18 20:52:46.974, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 328.57 W, 53
2026/05/18 20:52:46.975, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 327.21 W, 58
2026/05/18 20:52:47.976, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 326.13 W, 54
2026/05/18 20:52:47.977, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 322.03 W, 58
2026/05/18 20:52:48.978, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 332.47 W, 53
2026/05/18 20:52:48.980, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 335.73 W, 57
2026/05/18 20:52:49.981, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 326.13 W, 53
2026/05/18 20:52:49.981, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 320.23 W, 58
2026/05/18 20:52:50.982, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 330.36 W, 53
2026/05/18 20:52:50.983, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 357.49 W, 58
2026/05/18 20:52:51.984, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 360.24 W, 54
2026/05/18 20:52:51.985, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 363.58 W, 58
2026/05/18 20:52:52.986, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 340.01 W, 54
2026/05/18 20:52:52.987, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 339.29 W, 58
2026/05/18 20:52:53.988, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 262.99 W, 54
2026/05/18 20:52:53.989, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 336.32 W, 58
2026/05/18 20:52:54.991, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 336.70 W, 53
2026/05/18 20:52:54.991, 1, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11455 MiB, 81920 MiB, 328.42 W, 58
2026/05/18 20:52:55.993, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 330.95 W, 53
2026/05/18 20:52:55.994, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 338.10 W, 58
2026/05/18 20:52:56.995, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 330.09 W, 53
2026/05/18 20:52:56.995, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 322.96 W, 58
2026/05/18 20:52:57.995, 0, NVIDIA A100-SXM4-80GB, 99 %, 37 %, 11455 MiB, 81920 MiB, 337.89 W, 54
2026/05/18 20:52:57.995, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 351.77 W, 58
2026/05/18 20:52:58.995, 0, NVIDIA A100-SXM4-80GB, 75 %, 27 %, 11455 MiB, 81920 MiB, 123.03 W, 50
2026/05/18 20:52:58.996, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 130.65 W, 54
2026/05/18 20:52:59.996, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 327.97 W, 53
2026/05/18 20:52:59.996, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 349.32 W, 58
2026/05/18 20:53:00.996, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 313.43 W, 53
2026/05/18 20:53:00.996, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 323.29 W, 58
2026/05/18 20:53:01.997, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 341.85 W, 53
2026/05/18 20:53:01.997, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 297.78 W, 59
2026/05/18 20:53:02.997, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 329.75 W, 54
2026/05/18 20:53:02.997, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 344.50 W, 59
2026/05/18 20:53:03.997, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 328.84 W, 54
2026/05/18 20:53:03.997, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 330.55 W, 59
2026/05/18 20:53:04.998, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 322.49 W, 54
2026/05/18 20:53:04.998, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 328.42 W, 58
2026/05/18 20:53:05.998, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 325.20 W, 54
2026/05/18 20:53:05.998, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 323.83 W, 58
2026/05/18 20:53:06.998, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 341.26 W, 54
2026/05/18 20:53:06.998, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 356.02 W, 58
2026/05/18 20:53:07.998, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 354.21 W, 54
2026/05/18 20:53:07.999, 1, NVIDIA A100-SXM4-80GB, 99 %, 34 %, 11455 MiB, 81920 MiB, 364.51 W, 59
2026/05/18 20:53:08.999, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 335.78 W, 54
2026/05/18 20:53:08.999, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 337.82 W, 59
2026/05/18 20:53:09.999, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 324.33 W, 54
2026/05/18 20:53:09.999, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 346.92 W, 59
2026/05/18 20:53:11.000, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 316.14 W, 54
2026/05/18 20:53:11.000, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 335.97 W, 59
2026/05/18 20:53:12.000, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 336.10 W, 54
2026/05/18 20:53:12.001, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 327.48 W, 59
2026/05/18 20:53:13.002, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 327.64 W, 54
2026/05/18 20:53:13.003, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 352.64 W, 59
2026/05/18 20:53:14.004, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 341.85 W, 54
2026/05/18 20:53:14.005, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 286.82 W, 59
2026/05/18 20:53:15.007, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 363.27 W, 54
2026/05/18 20:53:15.007, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 341.42 W, 59
2026/05/18 20:53:16.007, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 349.62 W, 54
2026/05/18 20:53:16.007, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 351.77 W, 59
2026/05/18 20:53:17.007, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 280.51 W, 54
2026/05/18 20:53:17.008, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 335.39 W, 59
2026/05/18 20:53:18.008, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 328.57 W, 54
2026/05/18 20:53:18.008, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 337.85 W, 59
2026/05/18 20:53:19.008, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 319.78 W, 54
2026/05/18 20:53:19.008, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 320.56 W, 59
2026/05/18 20:53:20.008, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 320.70 W, 54
2026/05/18 20:53:20.009, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 345.99 W, 59
2026/05/18 20:53:21.009, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 315.55 W, 54
2026/05/18 20:53:21.009, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 328.14 W, 59
2026/05/18 20:53:22.009, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 347.87 W, 54
2026/05/18 20:53:22.009, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 344.14 W, 59
2026/05/18 20:53:23.009, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 337.03 W, 53
2026/05/18 20:53:23.081, 1, NVIDIA A100-SXM4-80GB, 98 %, 34 %, 11455 MiB, 81920 MiB, 307.48 W, 58
2026/05/18 20:53:24.086, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 341.85 W, 54
2026/05/18 20:53:24.088, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 319.64 W, 59
2026/05/18 20:53:25.089, 0, NVIDIA A100-SXM4-80GB, 98 %, 34 %, 11455 MiB, 81920 MiB, 312.57 W, 54
2026/05/18 20:53:25.090, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 341.42 W, 59
2026/05/18 20:53:26.091, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 332.80 W, 54
2026/05/18 20:53:26.092, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 334.18 W, 59
2026/05/18 20:53:27.094, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 331.55 W, 54
2026/05/18 20:53:27.095, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 348.39 W, 59
2026/05/18 20:53:28.096, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 342.72 W, 54
2026/05/18 20:53:28.097, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 366.31 W, 59
2026/05/18 20:53:29.098, 0, NVIDIA A100-SXM4-80GB, 97 %, 35 %, 11455 MiB, 81920 MiB, 349.07 W, 54
2026/05/18 20:53:29.099, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 350.24 W, 59
2026/05/18 20:53:30.100, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 272.70 W, 54
2026/05/18 20:53:30.102, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 306.88 W, 60
2026/05/18 20:53:31.103, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 333.39 W, 54
2026/05/18 20:53:31.103, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 325.42 W, 59
2026/05/18 20:53:32.104, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 314.03 W, 54
2026/05/18 20:53:32.104, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 343.62 W, 59
2026/05/18 20:53:33.104, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 336.10 W, 54
2026/05/18 20:53:33.105, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 318.44 W, 59
2026/05/18 20:53:34.105, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 331.28 W, 54
2026/05/18 20:53:34.105, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 349.05 W, 59
2026/05/18 20:53:35.105, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 346.68 W, 55
2026/05/18 20:53:35.105, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 374.21 W, 60
2026/05/18 20:53:36.105, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 358.12 W, 54
2026/05/18 20:53:36.106, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 358.74 W, 60
2026/05/18 20:53:37.106, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 313.16 W, 54
2026/05/18 20:53:37.106, 1, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 300.20 W, 59
2026/05/18 20:53:38.106, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 348.79 W, 54
2026/05/18 20:53:38.106, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 329.35 W, 59
2026/05/18 20:53:39.106, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 357.26 W, 54
2026/05/18 20:53:39.106, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 331.14 W, 59
2026/05/18 20:53:40.107, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 313.76 W, 54
2026/05/18 20:53:40.107, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 328.14 W, 60
2026/05/18 20:53:41.107, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 318.91 W, 55
2026/05/18 20:53:41.107, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 340.90 W, 60
2026/05/18 20:53:42.107, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 333.39 W, 54
2026/05/18 20:53:42.107, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 343.27 W, 60
2026/05/18 20:53:43.108, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 316.47 W, 54
2026/05/18 20:53:43.108, 1, NVIDIA A100-SXM4-80GB, 99 %, 34 %, 11455 MiB, 81920 MiB, 327.48 W, 59
2026/05/18 20:53:44.108, 0, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 340.60 W, 54
2026/05/18 20:53:44.108, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 332.32 W, 59
2026/05/18 20:53:45.108, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11455 MiB, 81920 MiB, 326.13 W, 55
2026/05/18 20:53:45.108, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 341.15 W, 59
2026/05/18 20:53:46.108, 0, NVIDIA A100-SXM4-80GB, 99 %, 35 %, 11877 MiB, 81920 MiB, 126.66 W, 49
2026/05/18 20:53:46.109, 1, NVIDIA A100-SXM4-80GB, 99 %, 36 %, 11455 MiB, 81920 MiB, 134.91 W, 54
2026/05/18 20:53:47.109, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 422 MiB, 81920 MiB, 121.64 W, 45
2026/05/18 20:53:47.109, 1, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 10717 MiB, 81920 MiB, 124.87 W, 49
